datetime,open,high,low,close,volume
2026-06-29 10:44:00,3999.1600426064747,3999.4157513878163,3998.8120523340176,3999.303118869563,61
2026-06-29 10:45:00,3998.1839987067133,3998.454830921311,3997.8471079539377,3998.3276358518547,43
2026-06-29 10:46:00,3998.108106159196,3998.206280451911,3997.771710102546,3998.195801306958,25
2026-06-29 10:47:00,3998.402264762438,3998.879150491688,3998.04017216248,3998.4061880939767,20
2026-06-29 10:48:00,3998.5427606963053,3998.9589700317742,3998.1368799339693,3998.6773329434986,48
2026-06-29 10:49:00,3998.231410936395,3998.3638727040684,3997.7484175365867,3998.3497737631433,83
2026-06-29 10:50:00,3998.1273498112164,3998.176778438586,3997.9654573791395,3998.0565416690283,87
2026-06-29 10:51:00,3997.880849343887,3998.289148925132,3997.385819697779,3997.7661289893076,24
2026-06-29 10:52:00,3997.586166965415,3997.9788736939836,3997.287213556057,3997.6065382244674,11
2026-06-29 10:53:00,3998.0109680139253,3998.174923730124,3997.9647330464445,3998.320772044224,98
2026-06-29 10:54:00,3998.189475756908,3998.759993894258,3998.1543451993616,3997.9416543417774,55
2026-06-29 10:55:00,3997.8430209592775,3997.9336556943463,3997.6424779680597,3997.549515906127,28
2026-06-29 10:56:00,3998.2928208969943,3998.5522217776197,3997.8218827107276,3998.3257730652417,69
2026-06-29 10:57:00,3998.4464706574327,3999.0126402095334,3998.021862096588,3998.456648197804,63
2026-06-29 10:58:00,3998.852901716852,3999.104738107008,3998.3797327380485,3998.887570049726,59
2026-06-29 10:59:00,3999.167716137814,3999.5508317064123,3998.8573547039487,3999.2165067773954,5
2026-06-29 11:00:00,3998.753218632353,3998.9917752711303,3998.4890992335795,3998.7085781814258,51
2026-06-29 11:01:00,3998.4731281122545,3998.6376572336635,3998.384656596231,3998.771100799975,21
2026-06-29 11:02:00,3998.8467749148163,3999.437161503592,3998.649859262651,3998.526594119121,12
2026-06-29 11:03:00,3999.1519600475326,3999.3975604513216,3998.891548427828,3998.986260642577,50
2026-06-29 11:04:00,3999.141509250551,3999.6779687727585,3999.0883489927432,3999.120858298521,4
2026-06-29 11:05:00,3999.200172942205,3999.3381457057394,3999.067805770578,3998.871535179974,42
2026-06-29 11:06:00,3999.8390053900994,3999.9668682125143,3999.4800702136613,3999.803834509213,84
2026-06-29 11:07:00,3999.5432196956813,3999.561900145412,3999.101821827138,3999.8755137288267,38
2026-06-29 11:08:00,3999.816768386266,4000.2077684814917,3999.2177598794306,3999.8209456839254,25
2026-06-29 11:09:00,3999.7156720600497,3999.936787866284,3999.1558040612435,3999.761812241193,14
2026-06-29 11:10:00,3999.606831458436,4000.1254464083395,3999.2212923387146,3999.3547985054015,75
2026-06-29 11:11:00,4000.1562198844294,4000.440145828444,3999.903471052453,4000.0329476028214,32
2026-06-29 11:12:00,4000.5689280589236,4001.1498441156723,4000.1872216400984,4000.493888782859,11
2026-06-29 11:13:00,4000.9756828769237,4001.0869981863457,4000.5042919060757,4000.9121398575726,61
2026-06-29 11:14:00,4001.628422280501,4002.1495961812743,4001.5574205659473,4001.8847510395017,18
2026-06-29 11:15:00,4001.6389242013174,4002.1048823129927,4001.3929812674996,4001.7504624134626,27
2026-06-29 11:16:00,4001.979900686965,4002.442453793751,4001.4760193155835,4001.757609095577,55
2026-06-29 11:17:00,4001.824767308668,4002.3316372455383,4001.594467537508,4001.8740682643543,54
2026-06-29 11:18:00,4001.9868504849123,4002.443464879478,4001.643727122176,4002.0864948346116,82
2026-06-29 11:19:00,4001.9217789577283,4002.297511150707,4001.569117341211,4002.1498087654327,87
2026-06-29 11:20:00,4001.9702769402247,4002.049023866834,4001.8595911883444,4002.2863850775384,75
2026-06-29 11:21:00,4002.2678554529434,4002.287371160638,4002.050514187952,4002.064836614578,21
2026-06-29 11:22:00,4001.8587451113267,4002.411253820016,4001.6580383380815,4001.6965736090847,44
2026-06-29 11:23:00,4002.904938749169,4003.2749289378817,4002.8892207240497,4002.6534231773862,5
2026-06-29 11:24:00,4002.4019300584196,4002.8798524330055,4002.3874150000847,4002.3551260865984,87
2026-06-29 11:25:00,4001.7948357520254,4002.083749162933,4001.29581752582,4001.8881074269148,41
2026-06-29 11:26:00,4002.3738911887754,4002.444276102153,4002.2100487027915,4002.5713580920933,59
2026-06-29 11:27:00,4002.769722535757,4002.8448340110785,4002.4588752760137,4002.7545323310283,89
2026-06-29 11:28:00,4003.081782444283,4003.49312161662,4002.9025471001296,4003.0178129396318,54
2026-06-29 11:29:00,4003.395955198915,4003.6541387358548,4002.831547651846,4003.4263067973648,74
2026-06-29 11:30:00,4003.3898318124916,4003.5101466485116,4003.234253757172,4003.2228032321655,22
2026-06-29 11:31:00,4002.941204626749,4003.2361613547937,4002.6834105391054,4003.359112371088,83
2026-06-29 11:32:00,4002.9791069058456,4003.0176322680904,4002.4554687555546,4002.657574700422,65
2026-06-29 11:33:00,4002.6405260500896,4002.9897088912385,4002.1353659100146,4002.6774741658687,64
2026-06-29 11:34:00,4003.1280859167987,4003.28948195946,4003.016425066091,4003.5328071606446,71
2026-06-29 11:35:00,4003.0545572260476,4003.53309268643,4002.5729712401703,4003.0559171949594,4
2026-06-29 11:36:00,4002.6418086276512,4002.8280258030054,4002.3668964956087,4002.603800820651,65
2026-06-29 11:37:00,4002.4811157068248,4002.754247796274,4002.1913343835736,4002.4096266222627,15
2026-06-29 11:38:00,4002.6875814339624,4002.694553757907,4002.6074934505127,4002.6515030976097,76
2026-06-29 11:39:00,4002.4057191575607,4002.4491872902377,4002.3573582493063,4002.6802888524962,22
2026-06-29 11:40:00,4001.9946089597775,4002.2301050936217,4001.5578453755934,4001.5522365775114,86
2026-06-29 11:41:00,4002.116452565523,4002.4044158663532,4001.81857587411,4002.4231393057826,47
2026-06-29 11:42:00,4002.2389358510777,4002.5989481799493,4001.9768254295086,4001.954144420588,81
2026-06-29 11:43:00,4001.9854642633923,4002.160461810618,4001.547759326201,4001.9321337975452,93
2026-06-29 11:44:00,4001.7499451105828,4002.166934242259,4001.290637371188,4001.664096226523,46
2026-06-29 11:45:00,4001.865970079262,4002.3820435175753,4001.7706251786603,4001.983680733216,14
2026-06-29 11:46:00,4001.141927908513,4001.609838501849,4000.7757928188266,4000.8223030381364,50
2026-06-29 11:47:00,4000.438196021325,4000.461967316534,4000.356983571958,4000.5306305545414,20
2026-06-29 11:48:00,4000.0789739106986,4000.3672780790534,3999.628148859081,4000.483835835356,50
2026-06-29 11:49:00,3999.9722503348426,4000.0352084418932,3999.578077241082,3999.699615533924,33
2026-06-29 11:50:00,4000.1277041176418,4000.272931127159,3999.5537353449918,4000.1656453511637,59
2026-06-29 11:51:00,4000.8653822261163,4001.4573797820767,4000.8240074163023,4000.732985790557,43
2026-06-29 11:52:00,4001.2942120377174,4001.3797093634585,4001.259979205027,4001.379389478956,79
2026-06-29 11:53:00,4001.214242772736,4001.5135756648065,4001.04493052792,4001.218072328219,12
2026-06-29 11:54:00,4001.2047346687846,4001.5756281093754,4001.047711258543,4001.0764372869758,40
2026-06-29 11:55:00,4000.7034699864653,4001.1249489687916,4000.555282707022,4000.8010444434394,20
2026-06-29 11:56:00,4000.694213418469,4001.0300026285613,4000.1504606701565,4001.0550830404263,94
2026-06-29 11:57:00,4000.5498840990094,4000.555746607461,4000.4001563791,4000.511703340664,38
2026-06-29 11:58:00,4000.711243379178,4000.9071201641245,4000.548073543501,4000.8551949676075,3
2026-06-29 11:59:00,4000.2976279074023,4000.6082548934332,3999.8419889499514,4000.038973315828,28
2026-06-29 12:00:00,4000.557301164523,4000.6100210640097,4000.2874572590526,4000.366013889159,56
2026-06-29 12:01:00,4001.323670621024,4001.5340467797496,4000.857644286851,4001.4181518766004,90
2026-06-29 12:02:00,4001.2692905467957,4001.2892124120704,4001.230070852257,4001.566113752503,94
2026-06-29 12:03:00,4001.470146407845,4001.517293506138,4001.177603691641,4001.541269077602,13
2026-06-29 12:04:00,4001.815218403701,4002.0533723694216,4001.7950502435906,4001.752606797596,77
2026-06-29 12:05:00,4001.6146081677575,4001.6942376201832,4001.5770162456843,4001.614466448842,66
2026-06-29 12:06:00,4001.726654408663,4002.06717891762,4001.182791936656,4001.476572861869,37
2026-06-29 12:07:00,4001.7329506090537,4002.146629590536,4001.6494033863833,4001.853853674325,49
2026-06-29 12:08:00,4001.7817886583284,4002.262140677794,4001.4623362489633,4001.958255270793,66
2026-06-29 12:09:00,4001.3952837664006,4001.5153739129473,4001.1486264048403,4001.304865699834,36
2026-06-29 12:10:00,4001.40753885353,4001.5080284028854,4001.1991328577747,4001.3135304239777,54
2026-06-29 12:11:00,4001.6565379991525,4001.719278703353,4001.1166379917404,4001.709713645083,26
2026-06-29 12:12:00,4002.3821098030503,4002.7639679527765,4002.369015764985,4002.2947658558423,75
2026-06-29 12:13:00,4002.861745216093,4003.2856306519852,4002.4634714043877,4002.8485186931675,72
2026-06-29 12:14:00,4003.9383364448486,4003.957288131744,4003.3602997843204,4004.3582808026817,40
2026-06-29 12:15:00,4003.5546626634045,4004.1163900111505,4003.2185617533273,4003.5052575232553,43
2026-06-29 12:16:00,4003.9908229817647,4004.0220057519555,4003.4287295045447,4003.9191549513603,22
2026-06-29 12:17:00,4004.082493984634,4004.4072717858144,4004.0511392570625,4003.9529856235067,20
2026-06-29 12:18:00,4005.177395451243,4005.6028317629134,4004.9261194597984,4005.326233845543,8
2026-06-29 12:19:00,4004.7732463085654,4005.295827782813,4004.617151633988,4004.7370014739217,29
2026-06-29 12:20:00,4004.353385387475,4004.7818375467546,4003.9148928084865,4004.223510779811,40
2026-06-29 12:21:00,4004.0536890647527,4004.5347259145947,4003.4649108104545,4004.3179498712075,90
2026-06-29 12:22:00,4002.991741202598,4003.1954113181237,4002.8378231651313,4003.2756618035005,30
2026-06-29 12:23:00,4002.728863691758,4003.217758760006,4002.3363589308733,4002.60877897861,81
2026-06-29 12:24:00,4002.349297360981,4002.3973662688118,4002.230438781325,4001.9759893707087,84
2026-06-29 12:25:00,4002.424494254219,4002.961384247855,4002.085296101476,4002.6259969921866,55
2026-06-29 12:26:00,4002.5953722421073,4002.9239276677995,4002.3170127500944,4002.4584462769553,16
2026-06-29 12:27:00,4003.5334576617156,4004.023836323693,4002.9502544639367,4003.6915827815483,46
2026-06-29 12:28:00,4004.0086695808086,4004.2800605515195,4003.643553217191,4003.6146488172662,62
2026-06-29 12:29:00,4003.720217752977,4004.106364370095,4003.5105139297248,4003.898737220637,7
2026-06-29 12:30:00,4003.271010417303,4003.5868520138647,4003.2025529463704,4003.028776031447,80
2026-06-29 12:31:00,4003.5169700030565,4003.9559237161097,4003.4262219058155,4003.6631228268698,45
2026-06-29 12:32:00,4002.856853399546,4002.905831388764,4002.7216632415752,4002.859708013113,59
2026-06-29 12:33:00,4003.7725827824734,4003.808794032868,4003.6220027856693,4003.581794898594,56
2026-06-29 12:34:00,4004.3623028428337,4004.5105647832397,4003.851933208129,4004.2808955802484,48
2026-06-29 12:35:00,4004.1277150167816,4004.2234418248495,4003.7909813438123,4004.2649787081727,27
2026-06-29 12:36:00,4003.271147752236,4003.7942178921917,4002.9571132054116,4003.2923266428593,53
2026-06-29 12:37:00,4003.9480839393186,4004.0796123317336,4003.8792226161972,4004.064966535413,87
2026-06-29 12:38:00,4003.8908140166923,4004.476333170184,4003.3747302006827,4004.2861021335953,88
2026-06-29 12:39:00,4004.509722172679,4004.7118596477417,4004.076033590754,4004.196873850337,73
2026-06-29 12:40:00,4003.712508343282,4003.821779092695,4003.671907326142,4004.0359508582756,35
2026-06-29 12:41:00,4003.412820831805,4003.886639936091,4002.988119773467,4003.43369201931,51
2026-06-29 12:42:00,4003.415442681664,4003.8106673469647,4003.0893197512582,4003.2356858719995,84
2026-06-29 12:43:00,4003.4389329785467,4003.7378504084186,4003.3898977710987,4003.1728702533987,37
2026-06-29 12:44:00,4003.213900242807,4003.54711837337,4002.9389198578897,4003.1760761646515,81
2026-06-29 12:45:00,4003.5253252089806,4003.956846275944,4003.2345074367026,4003.7096552313656,95
2026-06-29 12:46:00,4002.9915149942894,4003.128587839088,4002.8920502701917,4002.966005170214,57
2026-06-29 12:47:00,4002.9203252517786,4003.5181256014125,4002.3529063635783,4003.222556237828,8
2026-06-29 12:48:00,4002.9804730676346,4003.5653489649226,4002.4704878447465,4002.6902379296243,79
2026-06-29 12:49:00,4003.237692484664,4003.627887896472,4002.8362790822666,4003.2352746950946,95
2026-06-29 12:50:00,4003.5934999237084,4003.713225394266,4003.316122587108,4003.3430212348258,94
2026-06-29 12:51:00,4003.0311788777894,4003.4393158232483,4002.7841195528385,4003.103905254314,20
2026-06-29 12:52:00,4002.2641217924215,4002.307440837809,4001.873537712131,4002.441499270441,53
2026-06-29 12:53:00,4002.902960203371,4002.9213517046946,4002.575701081727,4002.818807844635,12
2026-06-29 12:54:00,4003.0691172093607,4003.2237269424672,4003.0317533458315,4002.548274438035,49
2026-06-29 12:55:00,4002.6948739410827,4002.9724477151262,4002.3873723518204,4002.734663570442,17
2026-06-29 12:56:00,4003.4704499288437,4003.991413432089,4002.986607758504,4003.5577976391905,64
2026-06-29 12:57:00,4003.52828724599,4003.96458868785,4003.252743319432,4003.6091461969827,42
2026-06-29 12:58:00,4004.1179358380223,4004.563559750742,4004.08676189149,4004.365092276387,94
2026-06-29 12:59:00,4004.1516950787272,4004.406991079396,4003.679928159097,4003.9374843427972,29
2026-06-29 13:00:00,4005.1820690411682,4005.3896300366964,4005.0612507718865,4005.318112262258,19
2026-06-29 13:01:00,4006.0597394623896,4006.2823627201806,4005.904566961457,4006.2982409648853,11
2026-06-29 13:02:00,4005.93525738815,4006.527847126392,4005.8364335760907,4005.579539871349,98
2026-06-29 13:03:00,4006.4210428636275,4006.4451083784747,4006.2229138247044,4006.484973228811,50
2026-06-29 13:04:00,4006.74373083842,4007.2639497360938,4006.289679935007,4006.6428948722187,71
2026-06-29 13:05:00,4007.4280466171863,4007.7752518623297,4007.116415101484,4007.411742082566,58
2026-06-29 13:06:00,4006.945584886896,4007.20875413841,4006.8226561224055,4007.015120183604,34
2026-06-29 13:07:00,4007.2886106168953,4007.7237652131444,4006.761912570004,4007.1911649040726,20
2026-06-29 13:08:00,4007.81782286032,4008.109824225175,4007.290073747349,4007.682681244488,50
2026-06-29 13:09:00,4006.9384531171086,4007.4625070599577,4006.416106062081,4006.945283600606,88
2026-06-29 13:10:00,4006.3468238607757,4006.8872449791825,4006.203546133947,4006.129374673003,10
2026-06-29 13:11:00,4005.3272077718957,4005.58024032802,4005.0564641653873,4005.110042746119,32
2026-06-29 13:12:00,4005.1925043546735,4005.3586010330146,4004.601510560989,4005.3283790112646,52
2026-06-29 13:13:00,4005.5512754825713,4005.906685679727,4005.0880679967854,4005.3215166755394,15
2026-06-29 13:14:00,4006.3024540086194,4006.8498720159896,4006.286153555884,4006.4357165088013,84
2026-06-29 13:15:00,4006.3395013988293,4006.4658987122325,4006.300378644073,4006.4320196574,3
2026-06-29 13:16:00,4007.1538091716147,4007.527589121753,4006.8754503455275,4006.8086478258565,37
2026-06-29 13:17:00,4006.4637584425072,4006.8426945745628,4005.9182263189905,4006.32824551204,40
2026-06-29 13:18:00,4005.61206722283,4006.0519350362792,4005.2888461440584,4005.8508891034394,72
2026-06-29 13:19:00,4005.5842933733816,4005.6632339844577,4005.285605868561,4005.388060267154,40
2026-06-29 13:20:00,4005.7763260978513,4006.2058210766604,4005.7130418778775,4005.6834452453895,56
2026-06-29 13:21:00,4005.759978723804,4006.3053982362035,4005.3659106609693,4005.8523909024543,23
2026-06-29 13:22:00,4004.7262576737844,4004.8340675391064,4004.232995777424,4004.882935775641,11
2026-06-29 13:23:00,4004.6816976540276,4004.824223648982,4004.453445649523,4004.631389876819,64
2026-06-29 13:24:00,4004.0294629037753,4004.6122999602003,4003.56409579322,4003.909960864837,8
2026-06-29 13:25:00,4004.3642991781903,4004.472885349816,4003.78561318585,4004.64877315053,93
2026-06-29 13:26:00,4004.547598301239,4005.0602293572606,4004.425338425762,4004.895378233998,94
2026-06-29 13:27:00,4004.077658408075,4004.373025121944,4003.763660629358,4004.2734300182315,56
2026-06-29 13:28:00,4003.8207249494067,4003.9690635940487,4003.648442174556,4003.8377885779196,60
2026-06-29 13:29:00,4003.2911181884624,4003.813568129226,4002.815405537042,4003.129465044134,10
2026-06-29 13:30:00,4003.2597786398255,4003.526961792827,4002.913222620297,4003.0936897585143,39
2026-06-29 13:31:00,4003.7373498000766,4004.0462402124344,4003.356600349546,4003.84185262113,28
2026-06-29 13:32:00,4003.2444867769086,4003.4600267985484,4002.765738281139,4003.3281664210863,49
2026-06-29 13:33:00,4003.4965100346676,4003.8522805455286,4003.25892775107,4003.776829753257,36
2026-06-29 13:34:00,4003.231381225481,4003.329495549032,4002.682327184437,4003.3614712439885,13
2026-06-29 13:35:00,4002.83494480935,4003.0695937313412,4002.515127489002,4002.534328748998,96
2026-06-29 13:36:00,4002.7814296293727,4003.3630770227737,4002.6866567356715,4002.9918191529173,36
2026-06-29 13:37:00,4002.263808468163,4002.4186885277836,4001.8462689972616,4002.0641963427,26
2026-06-29 13:38:00,4001.9869838154896,4002.3810258142144,4001.5110270052264,4001.9101895610993,86
2026-06-29 13:39:00,4001.3880448691953,4001.58315890773,4001.197987862955,4001.4380849104455,4
2026-06-29 13:40:00,4002.3704074356533,4002.8344913110654,4001.856099881454,4002.76954093361,95
2026-06-29 13:41:00,4002.3880392116394,4002.46656340807,4001.84435325878,4003.0100229228406,82
2026-06-29 13:42:00,4002.0381764576427,4002.62006908469,4001.872033765216,4002.15952106947,64
2026-06-29 13:43:00,4002.14516641301,4002.41744013784,4001.555053529381,4002.108527089266,38
2026-06-29 13:44:00,4002.0890023881648,4002.230632666173,4002.0045754713356,4002.195903517861,88
2026-06-29 13:45:00,4001.978517588398,4002.022615636796,4001.8573081873565,4002.156048673573,87
2026-06-29 13:46:00,4002.2856009384195,4002.387455681472,4002.1750660348766,4002.221467413308,22
2026-06-29 13:47:00,4002.664354793443,4002.976219162577,4002.1279609674384,4003.0233970646254,2
2026-06-29 13:48:00,4002.399104219638,4002.6013061254966,4002.006528688243,4002.4451183714764,31
2026-06-29 13:49:00,4002.111195099316,4002.6085251188456,4002.0199325293825,4002.210743717134,11
2026-06-29 13:50:00,4001.97366925074,4002.232201764937,4001.709475199719,4002.106854101151,92
2026-06-29 13:51:00,4000.8227086683723,4000.971937231925,4000.4535298533306,4000.907025990495,46
2026-06-29 13:52:00,4000.065113137273,4000.4354001292354,4000.0150346862793,4000.2329012373666,96
2026-06-29 13:53:00,4000.748550270995,4001.1726166011263,4000.219100449951,4000.6250996336857,62
2026-06-29 13:54:00,4001.571034127746,4001.6712592724866,4001.088872006481,4001.4593737769565,69
2026-06-29 13:55:00,4001.4465161079675,4001.5470876377403,4001.1433920438217,4001.226485261373,64
2026-06-29 13:56:00,4001.7347945894953,4001.7567974456556,4001.15451862034,4001.8226948356196,10
2026-06-29 13:57:00,4001.8904196667672,4002.3322608758067,4001.639763079202,4002.0462069674695,40
2026-06-29 13:58:00,4003.429860070995,4003.828142787568,4002.839393879573,4003.5214146442254,24
2026-06-29 13:59:00,4003.9896475267124,4004.274426052162,4003.5888955274304,4004.3245460133817,99
2026-06-29 14:00:00,4003.9256887309716,4004.432191000353,4003.544885967019,4003.9245695272057,44
2026-06-29 14:01:00,4003.4479185106716,4003.9313206024417,4003.348345573494,4003.58166684179,60
2026-06-29 14:02:00,4002.644695350543,4002.9959079691807,4002.11553869556,4002.426355175315,62
2026-06-29 14:03:00,4002.746427168476,4003.267389936784,4002.4899333557237,4002.669007227981,87
2026-06-29 14:04:00,4002.368251795834,4002.491756521856,4002.2709117523646,4002.507359347347,17
2026-06-29 14:05:00,4001.6571249410354,4001.724276712674,4001.64956042905,4001.8269453631838,65
2026-06-29 14:06:00,4001.3338384989142,4001.4956882658244,4000.997985088731,4001.2750451093816,95
2026-06-29 14:07:00,4000.793064497107,4000.8273166107606,4000.4766247238335,4000.7787446467355,95
2026-06-29 14:08:00,4001.636635314643,4001.955337031444,4001.205023141222,4001.333060565307,57
2026-06-29 14:09:00,4002.077455193118,4002.639418608495,4001.5433003613075,4002.006049352957,55
2026-06-29 14:10:00,4002.0734688724597,4002.0970749968606,4002.025824921674,4002.2515455051634,53
2026-06-29 14:11:00,4002.8134409419044,4002.8867068903105,4002.3745430477,4002.928481945126,56
2026-06-29 14:12:00,4002.8521250957283,4003.1234445126984,4002.73967792927,4002.9522582400045,98
2026-06-29 14:13:00,4002.4214829950643,4002.981808005581,4001.90657676317,4002.4314377325004,9
2026-06-29 14:14:00,4003.1830450336993,4003.3727386966852,4002.691606925382,4003.184457665425,22
2026-06-29 14:15:00,4003.4525000555413,4003.7568409407545,4003.12802380255,4003.3204358276466,13
2026-06-29 14:16:00,4002.933876978378,4002.9588206938083,4002.507731299204,4003.0736426624185,89
2026-06-29 14:17:00,4002.8387076393365,4002.9277135599136,4002.650097571426,4002.9229022282143,48
2026-06-29 14:18:00,4002.400898512644,4002.9928765864192,4002.118197773284,4002.4993022822423,18
2026-06-29 14:19:00,4001.709498647162,4002.288569865024,4001.2165165085357,4001.6042916786287,76
2026-06-29 14:20:00,4002.172587420928,4002.1755514094884,4001.8970283026238,4001.7419188369536,40
2026-06-29 14:21:00,4003.127295741163,4003.698382812417,4002.9126167819677,4003.346726283514,17
2026-06-29 14:22:00,4002.428011954253,4002.8114839169425,4002.131484485903,4002.3322444630517,15
2026-06-29 14:23:00,4002.7094965725987,4003.2302475493107,4002.2125470211363,4002.5369414197903,15
2026-06-29 14:24:00,4002.3841752880376,4002.657019201418,4002.183050459615,4002.5228710704205,79
2026-06-29 14:25:00,4002.1406125961553,4002.449970213303,4002.036355640274,4002.0622100681717,63
2026-06-29 14:26:00,4001.8444156340356,4002.1377235821897,4001.417207221837,4002.056402910845,39
2026-06-29 14:27:00,4001.4124202491957,4001.8125388037233,4000.9168333215707,4001.5358214391113,13
2026-06-29 14:28:00,4001.436681063168,4001.520471816022,4001.376298576054,4001.5733949278083,81
2026-06-29 14:29:00,4001.021206004963,4001.0391901588864,4000.8772815373095,4000.748014862723,32
2026-06-29 14:30:00,4001.156434417853,4001.3411923828075,4001.071251223996,4001.39882321493,9
2026-06-29 14:31:00,4001.131315363128,4001.55412382077,4000.922550516179,4001.183565469375,40
2026-06-29 14:32:00,4001.011841339695,4001.1329534109686,4000.7416307523517,4000.9379859118458,20
2026-06-29 14:33:00,4000.558059508674,4000.962118968669,4000.108763706496,4000.5867372021426,90
2026-06-29 14:34:00,4000.26967384339,4000.8516210710545,3999.878985292461,3999.9144267968104,91
2026-06-29 14:35:00,4000.647369456303,4000.7037098857763,4000.274812315816,4000.729100018599,85
2026-06-29 14:36:00,4000.897828050115,4001.30138932105,4000.6864030821494,4000.6919537484787,82
2026-06-29 14:37:00,4000.4090504277156,4000.675300559298,3999.904181895865,4000.1385163705468,77
2026-06-29 14:38:00,4000.4587165804305,4000.979601933057,4000.1759442799917,4000.154244743187,80
2026-06-29 14:39:00,4000.834410142116,4000.940700015785,4000.246947179307,4001.056947817114,73
2026-06-29 14:40:00,3999.9997075015553,4000.4152830728913,3999.6192222185778,3999.8738548228166,63
2026-06-29 14:41:00,4000.2713875977456,4000.7742567715345,4000.195628752807,4000.578133139729,76
2026-06-29 14:42:00,3999.9400757182725,4000.506844249957,3999.534369181027,3999.832915425662,44
2026-06-29 14:43:00,4000.2253750525692,4000.635323869543,4000.03031264331,3999.8839034610505,38
2026-06-29 14:44:00,3999.843745474298,4000.142050332703,3999.4319491562865,3999.620440586308,83
2026-06-29 14:45:00,3998.941304423966,3999.312012768087,3998.8995197350687,3999.188466747967,60
2026-06-29 14:46:00,3998.127533205024,3998.648876195711,3998.0226043427183,3998.096353569437,71
2026-06-29 14:47:00,3998.1515756783547,3998.493941526338,3997.638133323011,3998.0419182190567,99
2026-06-29 14:48:00,3998.2814369292155,3998.2996691650337,3998.1451291950016,3998.313440574386,48
2026-06-29 14:49:00,3997.8292786166635,3998.3878478339675,3997.3270539415175,3997.929635163897,18
2026-06-29 14:50:00,3998.148574846052,3998.5622908966707,3997.981009192979,3998.3720546092322,16
2026-06-29 14:51:00,3997.3178148149177,3997.723722846384,3996.9320856688823,3997.6075146608964,55
2026-06-29 14:52:00,3997.284774915594,3997.4141800070324,3996.868284571488,3997.212821186436,39
2026-06-29 14:53:00,3996.6792668157127,3997.0745980978522,3996.3716739638257,3996.4140572784963,68
2026-06-29 14:54:00,3996.3533487618115,3996.589667405204,3996.1701623557933,3996.270655729587,59
2026-06-29 14:55:00,3996.37704809747,3996.767787883695,3996.2494614716475,3996.4291041987867,89
2026-06-29 14:56:00,3995.9468414148278,3996.0107972330125,3995.92692780209,3995.7540896295855,96
2026-06-29 14:57:00,3995.754563642713,3996.149270825475,3995.5721958019685,3995.563133459734,62
2026-06-29 14:58:00,3996.25771004732,3996.8573582827826,3995.865812373001,3996.32646762363,13
2026-06-29 14:59:00,3995.9692641125584,3995.9981913358747,3995.4062812214893,3995.9595336422444,81
2026-06-29 15:00:00,3996.387110168591,3996.973414679124,3995.864387479233,3996.393669567673,6
2026-06-29 15:01:00,3995.822256741262,3996.066401517696,3995.362617875341,3995.670557674322,83
2026-06-29 15:02:00,3996.08715883022,3996.609610900422,3995.614090424268,3996.0410786873786,77
2026-06-29 15:03:00,3996.807943140549,3997.277374430984,3996.4089521984633,3996.623096511695,60
2026-06-29 15:04:00,3995.572120890485,3995.912330647077,3995.4159487759457,3995.7501605727102,90
2026-06-29 15:05:00,3995.17367326275,3995.616742788301,3994.6293562443266,3995.3807231296946,14
2026-06-29 15:06:00,3995.46220932634,3995.989318663121,3995.0597699391965,3995.0929717538925,95
2026-06-29 15:07:00,3995.360686633319,3995.6031708263095,3995.024422254731,3995.1747844612805,54
2026-06-29 15:08:00,3995.5462595700046,3995.7424794669428,3995.4796658884766,3995.246953718987,4
2026-06-29 15:09:00,3995.2442669766465,3995.6448230079845,3994.9760336503628,3995.114262189765,39
2026-06-29 15:10:00,3995.287561870383,3995.7722694355475,3995.011346907662,3995.270874276425,72
2026-06-29 15:11:00,3995.209723252687,3995.667094333553,3994.6909850869733,3994.9197942087476,25
2026-06-29 15:12:00,3995.793614283517,3996.272302472832,3995.4656253514045,3995.609242320892,77
2026-06-29 15:13:00,3995.9208247051674,3996.182174694055,3995.6925843757854,3995.720033230751,32
2026-06-29 15:14:00,3996.089626036205,3996.58032656591,3995.503545839099,3996.131079502085,59
2026-06-29 15:15:00,3995.883687553144,3995.9558129863663,3995.817255197148,3995.897556420551,63
2026-06-29 15:16:00,3995.6398844411074,3995.9665778998838,3995.38635538412,3995.49553693044,38
2026-06-29 15:17:00,3995.4236053471977,3995.4270605434967,3995.398390542095,3995.4589695216255,92
2026-06-29 15:18:00,3995.620831418387,3995.815582916327,3995.1768889459267,3995.5114954014693,53
2026-06-29 15:19:00,3995.4103391779768,3995.6302160988994,3994.859493246657,3995.3560081559117,94
2026-06-29 15:20:00,3995.555226606425,3995.7929302213906,3995.3872042086946,3995.889917024485,67
2026-06-29 15:21:00,3996.5929270057477,3997.0102073297617,3996.0779219996684,3996.861019216106,28
2026-06-29 15:22:00,3997.0284893574635,3997.2616242182257,3996.8531584191865,3996.768573110078,3
2026-06-29 15:23:00,3996.8654775913797,3997.134693764953,3996.319015494393,3997.0314240749553,98
2026-06-29 15:24:00,3997.466084552462,3997.6086110309866,3997.0137074103036,3997.62836386336,80
2026-06-29 15:25:00,3997.2620468659507,3997.4859979409284,3996.779102799846,3997.0323942082,22
2026-06-29 15:26:00,3996.242984598362,3996.3793463747197,3996.2321806650016,3996.406740127113,96
2026-06-29 15:27:00,3995.738941442903,3995.782858997164,3995.161255228659,3996.0465278265856,38
